temperature,wind_speed,humidity,rainfall,solar_score,wind_score,climate_risk,recommendation
35,12,40,5,90,65,Low,Solar
28,25,55,10,75,90,Low,Wind
22,18,70,50,60,70,Medium,Wind
40,8,30,0,98,40,Low,Solar
18,30,80,80,40,95,High,Wind
30,15,50,15,85,75,Low,Solar
26,22,65,20,70,85,Medium,Wind
38,10,35,2,95,50,Low,Solar
20,28,75,60,45,92,High,Wind
32,16,45,8,88,70,Low,Solar
27,20,60,25,72,82,Medium,Wind
36,11,38,3,93,60,Low,Solar
24,24,68,35,65,88,Medium,Wind
19,29,82,75,42,96,High,Wind
34,14,42,6,89,72,Low,Solar
29,19,58,18,78,80,Medium,Wind
37,9,34,1,96,48,Low,Solar
21,27,73,55,50,91,High,Wind
31,17,48,12,86,76,Low,Solar
25,23,66,28,68,84,Medium,Wind